,repo,last_commit_date,added_database_date,added_zenodo_date,published_date,doi,added_database_week
1210,https://github.com/citiususc/veryfasttree,2023-10-17,2023-05-27,,2023-05-27,10.1093/bioinformatics/btaa582,2023-05-22
1211,https://github.com/arnauqb/Qwind.jl,2023-02-14,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2021arXiv211102742Q,2022-07-11
1212,https://github.com/arnauqb/qwind,2021-10-16,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2020MNRAS.495..402Q,2022-07-11
1213,https://github.com/snugel/cas-offinder,2022-08-30,2022-11-19,,2022-11-19,,2022-11-14
1214,https://github.com/TNEL-UCSD/autolfads-deploy,2023-04-06,2023-03-25,2023-03-10,2023-03-10,https://doi.org/10.5281/zenodo.7719505,2023-03-20
1215,https://github.com/1313e/CMasher,2021-11-30,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2020ApJ...896L..37L,2022-07-11
1216,https://github.com/1313e/PRISM,2021-01-31,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2019ApJS..242...22V,2022-07-11
1217,https://github.com/weiliu123/PCLassoReg,2021-10-25,2023-02-18,,2023-02-18,10.1016/J.CSBJ.2022.12.005,2023-02-13
1218,https://github.com/demorest/nanopipe,2021-11-02,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2015ApJ...813...65T,2022-07-11
1219,https://github.com/el2718/FastQSL,2023-04-04,2022-10-01,,2022-10-01,https://ui.adsabs.harvard.edu/abs/2022ApJ...937...26Z,2022-09-26
1220,https://github.com/BioComputingUP/ring-pymol,2023-05-14,2023-09-23,,2023-09-23,10.1093/BIOINFORMATICS/BTAD260,2023-09-18
1221,https://github.com/NctuICLab/PredCRP,2022-03-04,2022-07-18,,2022-07-18,,2022-07-18
1222,https://github.com/caseyjlaw/tpipe,2017-06-07,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2015ApJ...807...16L,2022-07-11
1223,https://github.com/caseyjlaw/rtpipe,2018-06-04,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2017Natur.541...58C,2022-07-11
1224,https://github.com/austinpeel/herculens,2023-07-13,2022-10-01,,2022-10-01,https://ui.adsabs.harvard.edu/abs/2022arXiv220705763G,2022-09-26
1225,https://github.com/JuliaMatrices/BandedMatrices.jl,2023-10-08,2022-05-11,,2022-05-11,,2022-05-09
1226,https://github.com/JuliaMatrices/LazyBandedMatrices.jl,2023-10-03,2022-05-11,,2022-05-11,,2022-05-09
1227,https://github.com/JuliaMatrices/BlockBandedMatrices.jl,2023-10-03,2022-05-11,,2022-05-11,,2022-05-09
1228,https://github.com/jellis18/PTMCMCSampler,2022-11-16,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2016ApJ...817...70T,2022-07-11
1229,https://github.com/JFFleming/RCFV_Reader,2023-07-20,2023-04-29,,2023-04-29,10.1186/s12859-023-05270-8,2023-04-24
1230,https://github.com/JensUweUlrich/ReadBouncer,2023-06-06,2022-09-03,,2022-09-03,10.1093/BIOINFORMATICS/BTAC223,2022-08-29
1231,https://github.com/ArkajyotiSaha/RandomForestsGLS,2022-02-23,2022-02-26,2022-02-24,2022-02-24,https://doi.org/10.21105/zenodo.6257157,2022-02-21
1232,https://github.com/eleniadam/npgreat,2023-01-12,2023-02-18,,2023-02-18,10.1186/S12859-022-05081-3,2023-02-13
1233,https://github.com/Xia-Yijie/Xponge,2022-11-25,2022-09-24,2022-09-13,2022-09-13,https://doi.org/10.5281/zenodo.7073359,2022-09-19
1234,https://github.com/gorpipe/gor,2023-10-19,2022-07-18,,2022-07-18,,2022-07-18
1235,https://github.com/NoahSailer/FishLSS,2023-07-21,2023-09-02,,2023-09-02,https://ui.adsabs.harvard.edu/abs/2021JCAP...12..049S,2023-08-28
1236,https://github.com/gridap/Gridap.jl,2023-10-16,2020-08-29,2020-08-23,2020-08-23,https://doi.org/10.5281/zenodo.3999839,2020-08-24
1237,https://github.com/cieslar/Indri,2021-07-25,2022-07-17,,2022-07-17,http://adsabs.harvard.edu/abs/2018arXiv180302397C,2022-07-11
1238,https://github.com/brettc/partitionfinder,2021-03-10,2022-07-20,,2022-07-20,,2022-07-18
1239,https://github.com/cytham/nanovar,2023-10-02,2022-07-18,,2022-07-18,,2022-07-18
1240,https://github.com/RuthAngus/GProtation,2019-05-14,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2018MNRAS.474.2094A,2022-07-11
1241,https://github.com/RuthAngus/stardate,2019-09-16,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2019AJ....158..173A,2022-07-11
1242,https://github.com/RuthAngus/SIPK2,2015-07-01,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2016ApJ...818..109A,2022-07-11
1243,https://github.com/aschafu/PSSH2,2021-11-10,2022-07-20,,2022-07-20,,2022-07-18
1244,https://github.com/genouest/biomaj-cli,2019-09-04,2022-07-20,,2022-07-20,,2022-07-18
1245,https://github.com/genouest/biomaj-daemon,2022-05-11,2022-07-20,,2022-07-20,,2022-07-18
1246,https://github.com/ICRAR/daliuge,2023-08-25,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2017A%26C....20....1W,2022-07-11
1247,https://github.com/nathanael-fijalkow/DeepSynth,2023-03-06,2022-10-22,,2022-10-22,https://doi.org/10.5281/zenodo.7194579,2022-10-17
1248,https://github.com/sunpy/sunpy,2023-10-18,2020-06-09,,2020-06-09,,2020-06-08
1249,https://github.com/sunpy/ndcube,2023-10-13,2023-09-23,2023-07-08,2023-07-08,https://doi.org/10.5281/zenodo.8126828,2023-09-18
1250,https://github.com/mriener/gausspyplus,2020-11-01,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2019arXiv190610506R,2022-07-11
1251,https://github.com/lmwalkowicz/Cheetah,2015-08-18,2022-07-17,,2022-07-17,http://adsabs.harvard.edu/abs/2013ApJS..205...17W,2022-07-11
1252,https://github.com/mostanes/umbrella2,2021-09-03,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2020arXiv200804724S,2022-07-11
1253,https://github.com/tariqdaouda/CAMAP,2023-04-01,2022-04-02,,2022-04-02,10.1371/JOURNAL.PCBI.1009482,2022-03-28
1254,https://github.com/reggiebernardo/PTAfast,2023-06-25,2022-11-19,,2022-11-19,[],2022-11-14
1255,https://github.com/ADAH-EviDENce/evidence,2022-05-11,2020-07-25,,2020-07-25,10.5281/zenodo.3954885,2020-07-20
1256,https://github.com/exoclime/HELIOS-K,2023-09-13,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2015ApJ...808..182G,2022-07-11
1257,https://github.com/exoclime/HELIOS,2022-08-12,2022-07-17,,2022-07-17,http://adsabs.harvard.edu/abs/2017AJ....153...56M,2022-07-11
1258,https://github.com/exoclime/VULCAN,2023-09-18,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2017ApJS..228...20T,2022-07-11
1259,https://github.com/exoclime/FastChem,2023-09-13,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2018ApJ...863..183K,2022-07-11
1260,https://github.com/exoclime/HELA,2023-03-17,2023-08-12,,2023-08-12,https://ui.adsabs.harvard.edu/abs/2022MNRAS.513.4015G,2023-08-07
1261,https://github.com/exoclime/THOR,2022-02-25,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2016ApJ...829..115M,2022-07-11
1262,https://github.com/exoclime/Helios-r2,2020-02-19,2022-07-30,,2022-07-30,https://ui.adsabs.harvard.edu/abs/2020A%26A...637A..36B,2022-07-25
1263,https://github.com/emossoux/LIFELINE,2020-12-17,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2020arXiv201114866M,2022-07-11
1264,https://github.com/pybel/bel-resources,2019-11-15,2022-07-20,,2022-07-20,,2022-07-18
1265,https://github.com/nlesc-ave/ave-rest-service,2021-07-12,2020-07-04,2018-01-11,2018-01-11,10.5281/zenodo.1145887,2020-06-29
1266,https://github.com/paulbrodersen/netgraph,2023-08-07,2023-07-22,,2023-07-22,https://doi.org/10.5281/zenodo.8138403,2023-07-17
1267,https://github.com/emrecdem/emo-spectre,2022-04-04,2022-04-09,2021-11-19,2021-11-19,10.5281/zenodo.6414095,2022-04-04
1268,https://github.com/ChristopherWilks/megadepth,2023-03-30,2022-07-20,,2022-07-20,https://doi.org/10.1093/bioinformatics/btab152,2022-07-18
1269,https://github.com/nialov/fractopo,2023-09-07,2023-05-20,2023-05-09,2023-05-09,https://doi.org/10.5281/zenodo.7915808,2023-05-15
1270,https://github.com/sciapp/sampledb,2023-10-19,2021-02-20,2021-02-10,2021-02-10,https://doi.org/10.5281/zenodo.4529206,2021-02-15
1271,https://github.com/AlexMikes/AutoFunc,2021-02-03,2021-02-06,2021-01-30,2021-01-30,https://doi.org/10.5281/zenodo.4482795,2021-02-01
1272,https://github.com/nithyanandan/PRISim,2020-06-12,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2020arXiv200207692C,2022-07-11
1273,https://github.com/ExoplanetML/Nigraha,2022-04-26,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2021arXiv210109227R,2022-07-11
1274,https://github.com/natashabatalha/picaso,2023-07-27,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2019arXiv190409355B,2022-07-11
1275,https://github.com/natashabatalha/PandExo,2023-09-22,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2017PASP..129f4501B,2022-07-11
1276,https://github.com/msalibian/RBF,2023-08-31,2021-04-11,2021-03-25,2021-03-25,https://doi.org/10.5281/zenodo.4637759,2021-04-05
1277,https://github.com/nicolet5/DiffCapAnalyzer,2020-10-18,2020-10-24,2020-10-14,2020-10-14,https://doi.org/10.5281/zenodo.4089118,2020-10-19
1278,https://github.com/chrisaberson/BetterReg,2022-06-02,2022-06-04,2022-06-01,2022-06-01,https://doi.org/10.5281/zenodo.6604040,2022-05-30
1279,https://github.com/cespinosa/pyHIIexplorerV2,2020-09-14,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2022MNRAS.512.3436E,2022-07-11
1280,https://github.com/yymao/abundancematching,2023-01-04,2023-01-07,,2023-01-07,https://ui.adsabs.harvard.edu/abs/2022ApJ...938...77P,2023-01-02
1281,https://github.com/arshajii/ema,2023-06-29,2023-08-19,,2023-08-19,,2023-08-14
1282,https://github.com/4dn-dcic/pairix,2021-06-25,2022-07-20,,2022-07-20,,2022-07-18
1283,https://github.com/deepmedic/deepmedic,2021-05-29,2022-05-11,,2022-05-11,,2022-05-09
1284,https://github.com/schlafly/crowdsource,2023-02-06,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2021MNRAS.503.1507V,2022-07-11
1285,https://github.com/rgerum/pylustrator,2023-07-06,2020-07-25,2020-07-20,2020-07-20,https://doi.org/10.5281/zenodo.3952417,2020-07-20
1286,https://github.com/q1cui/discourseGT,2023-08-02,2023-08-19,2023-07-19,2023-07-19,https://doi.org/10.5281/zenodo.8164950,2023-08-14
1287,https://github.com/studla/RYUTO,2022-11-23,2023-04-08,,2023-04-08,,2023-04-03
1288,https://github.com/devanshkv/fetch,2023-02-14,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2020MNRAS.493.4418R,2022-07-11
1289,https://github.com/mtceballos/SIRENAdoc,2023-10-09,2023-07-08,,2023-07-08,https://ui.adsabs.harvard.edu/abs/2022PASP..134b4504V,2023-07-03
1290,https://github.com/SJTU-CGM/ivTerm,2021-05-19,2021-11-13,,2021-11-13,10.1002/JCB.30019,2021-11-08
1291,https://github.com/Onogi/VIGoR,2023-06-04,2022-08-13,,2022-08-13,10.1093/BIOINFORMATICS/BTAC328,2022-08-08
1292,https://github.com/aranyics/ReDCM,2021-04-19,2021-10-23,,2021-10-23,10.3389/FNINF.2021.656486,2021-10-18
1293,https://github.com/mms-fcul/PypKa,2023-06-02,2021-01-31,,2021-01-31,10.1021/ACS.JCIM.0C00718,2021-01-25
1294,https://github.com/coleygroup/pyscreener,2022-12-14,2022-03-19,2022-03-04,2022-03-04,https://doi.org/10.5281/zenodo.6327783,2022-03-14
1295,https://github.com/yatisht/usher,2023-10-20,2022-07-18,,2022-07-18,,2022-07-18
1296,https://github.com/jacksund/simmate,2023-10-20,2022-07-23,2022-07-19,2022-07-19,https://doi.org/10.5281/zenodo.6863068,2022-07-18
1297,https://github.com/damonge/schNell,2020-06-04,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2020PhRvD.101l4048A,2022-07-11
1298,https://github.com/damonge/CUTE,2022-02-25,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2015MNRAS.449..670A,2022-07-11
1299,https://github.com/damonge/CRIME,2017-05-07,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2014MNRAS.444.3183A,2022-07-11
1300,https://github.com/damonge/CoLoRe,2022-01-03,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2020arXiv201208455P,2022-07-11
1301,https://github.com/shandley/hecatomb,2023-07-19,2021-10-02,,2021-10-02,,2021-09-27
1302,https://github.com/Cascella-Group-UiO/HyMD,2023-10-06,2023-04-22,2023-04-18,2023-04-18,https://doi.org/10.5281/zenodo.7839898,2023-04-17
1303,https://github.com/OceanGenomics/mudskipper,2023-06-20,2022-08-13,,2022-08-13,,2022-08-08
1304,https://github.com/wf4ever/astrotaverna,2014-05-29,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/#abs/2014A&C.....7....3R,2022-07-11
1305,https://github.com/PACurran/MCSpearman,2015-05-28,2022-07-17,,2022-07-17,http://adsabs.harvard.edu/abs/2015A%26A...575A.111D,2022-07-11
1306,https://github.com/mikesmitka/truvot,2015-08-31,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2015ApJ...813...30S,2022-07-11
1307,https://github.com/ExObsSim/ExoRad2-public,2023-09-26,2022-10-29,,2022-10-29,https://ui.adsabs.harvard.edu/abs/2021AJ....162..288M,2022-10-24
1308,https://github.com/maxpumperla/hyperas,2023-01-04,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2019MNRAS.490.5503L,2022-07-11
1309,https://github.com/mmollina/viewpoly,2023-03-09,2022-06-11,,2022-06-11,https://doi.org/10.5281/zenodo.6621089,2022-06-06
1310,https://github.com/twosixlabs/magicwand-datatool,2021-05-25,2021-05-22,2021-05-19,2021-05-19,https://doi.org/10.5281/zenodo.4774301,2021-05-17
1311,https://github.com/saltastro/pyhrs,2018-01-15,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/#abs/2017MNRAS.464.2066S,2022-07-11
1312,https://github.com/milkschen/leviosam2,2023-10-14,2023-08-19,,2023-08-19,,2023-08-14
1313,https://github.com/galkintool/galkin,2017-02-20,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2015NatPh..11..245I,2022-07-11
1314,https://github.com/bwkeller/PASTA,2021-02-18,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2014ApJ...787...99S,2022-07-11
1315,https://github.com/IMB-Computational-Genomics-Lab/scGPS,2020-12-02,2022-01-15,,2022-01-15,10.3389/FGENE.2021.666771,2022-01-10
1316,https://github.com/MAnalytics/akmedoids,2021-08-25,2020-12-05,2020-11-27,2020-11-27,https://doi.org/10.5281/zenodo.4294266,2020-11-30
1317,https://github.com/MAnalytics/opitools,2023-03-13,2021-09-04,2021-08-31,2021-08-31,https://doi.org/10.5281/zenodo.5346595,2021-08-30
1318,https://github.com/DGtal-team/DGtal,2023-09-09,2023-07-02,,2023-07-02,,2023-06-26
1319,https://github.com/bareid/cosmoxi2d,2014-10-30,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2011MNRAS.417.1913R,2022-07-11
1320,https://github.com/SCECcode/pycsep,2023-09-29,2022-01-29,2022-01-25,2022-01-25,https://doi.org/10.5281/zenodo.5904124,2022-01-24
1321,https://github.com/kboone/parsnip,2023-06-30,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2021arXiv210913999B,2022-07-11
1322,https://github.com/kboone/avocado,2021-04-26,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2019AJ....158..257B,2022-07-11
1323,https://github.com/tool-bin/ukbcc,2021-03-30,2021-03-06,,2021-03-06,10.1101/2020.07.12.199810,2021-03-01
1324,https://github.com/aakepley/autobox,2019-09-04,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2020PASP..132b4505K,2022-07-11
1325,https://github.com/mgalardini/pyseer,2023-09-25,2022-05-11,,2022-05-11,,2022-05-09
1326,https://github.com/bbfrederick/stabilitycalc,2011-09-30,2022-07-20,,2022-07-20,,2022-07-18
1327,https://github.com/inpefess/gym-saturation,2023-10-11,2022-03-05,2022-03-02,2022-03-02,https://doi.org/10.5281/zenodo.6324282,2022-02-28
1328,https://github.com/Azeret/galIMF,2023-10-17,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/#abs/2017A&A...607A.126Y,2022-07-11
1329,https://github.com/DrMarc/slab,2023-09-10,2021-06-26,2021-06-24,2021-06-24,https://doi.org/10.5281/zenodo.5029602,2021-06-21
1330,https://github.com/mwvgroup/pwv_kpno,2020-10-03,2022-07-17,,2022-07-17,http://adsabs.harvard.edu/abs/2018arXiv180609701P,2022-07-11
1331,https://github.com/DeepRegNet/DeepReg,2022-05-18,2020-11-07,2020-11-02,2020-11-02,https://doi.org/10.5281/zenodo.4210215,2020-11-02
1332,https://github.com/stermzsofi/TiDE,2023-02-17,2023-07-02,,2023-07-02,https://ui.adsabs.harvard.edu/abs/2023PASP..135c4102K,2023-06-26
1333,https://github.com/AnantharamanLab/vRhyme,2022-05-30,2022-08-13,,2022-08-13,10.1093/NAR/GKAC341,2022-08-08
1334,https://github.com/bioAI-Oslo/Spikeometric,2023-09-20,2023-09-23,2023-09-19,2023-09-19,https://doi.org/10.5281/zenodo.8358903,2023-09-18
1335,https://github.com/Pithikos/C-Thread-Pool,2023-01-25,2022-07-20,,2022-07-20,,2022-07-18
1336,https://github.com/labsquare/CutePeaks,2022-12-20,2021-08-08,2021-07-28,2021-07-28,https://doi.org/10.5281/zenodo.5148809,2021-08-02
1337,https://github.com/CRG-CNAG/anubis,2020-07-19,2021-01-24,,2021-01-24,10.1093/NAR/GKAA679,2021-01-18
1338,https://github.com/bioinfo-ut/PlasmidSeeker,2021-02-03,2022-07-20,,2022-07-20,https://peerj.com/articles/4588/,2022-07-18
1339,https://github.com/bioinfo-ut/GenomeTester4,2022-11-22,2022-07-20,,2022-07-20,https://academic.oup.com/gigascience/article/4/1/1/2707786,2022-07-18
1340,https://github.com/sheneman/clearcut,2021-10-13,2022-07-20,,2022-07-20,http://link.springer.com/article/10.1007%2Fs00239-005-0176-2,2022-07-18
1341,https://github.com/CBIIT-CGBB/gcMECM,2022-02-17,2022-05-28,,2022-05-28,10.1186/S12859-021-04505-W,2022-05-23
1342,https://github.com/elnjensen/Tapir,2023-06-21,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2013ApJ...773...64P,2022-07-11
1343,https://github.com/ddarriba/prottest3,2018-01-22,2022-07-18,,2022-07-18,,2022-07-18
1344,https://github.com/floodlight-sports/floodlight,2023-02-03,2022-08-27,2022-08-23,2022-08-23,https://doi.org/10.5281/zenodo.7017412,2022-08-22
1345,https://github.com/nkhorshid/SimAb,2022-04-14,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2021arXiv211100279K,2022-07-11
1346,https://github.com/matvii/ADAM,2022-11-11,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2015A%26A...576A...8V,2022-07-11
1347,https://github.com/ahwkuepper/mcluster,2018-07-05,2022-07-17,,2022-07-17,http://adsabs.harvard.edu/abs/2011MNRAS.417.2300K,2022-07-11
1348,https://github.com/thachnguyen/CRISPRnano,2023-04-19,2022-09-10,,2022-09-10,10.1093/NAR/GKAC440,2022-09-05
1349,https://github.com/fruzsinaagocs/oscode,2023-06-30,2020-12-19,2020-12-15,2020-12-15,https://doi.org/10.5281/zenodo.4322958,2020-12-14
1350,https://github.com/CTU-Bern/presize,2023-02-22,2021-04-17,2021-04-12,2021-04-12,https://doi.org/10.5281/zenodo.4680282,2021-04-12
1351,https://github.com/FRBs/FRB,2023-10-12,2023-07-02,,2023-07-02,https://ui.adsabs.harvard.edu/abs/2019Sci...366..231P,2023-06-26
1352,https://github.com/robdjeff/eagles,2023-04-27,2023-08-12,,2023-08-12,https://ui.adsabs.harvard.edu/abs/2023MNRAS.523..802J,2023-08-07
1353,https://github.com/raspishake/rsudp,2023-09-18,2021-12-11,2021-12-09,2021-12-09,https://doi.org/10.5281/zenodo.5771026,2021-12-06
1354,https://github.com/insilico/cncv,2022-03-08,2021-02-20,,2021-02-20,10.1101/2019.12.31.891895,2021-02-15
1355,https://github.com/takfung/ResDisMapper,2022-01-09,2020-12-12,,2020-12-12,10.1111/1755-0998.13127,2020-12-07
1356,https://github.com/annehutter/astraeus,2023-08-09,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2021MNRAS.503.3698H,2022-07-11
1357,https://github.com/annehutter/polyspectrum,2019-11-20,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2019arXiv190704342H,2022-07-11
1358,https://github.com/annehutter/grid-model,2022-11-22,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2018MNRAS.477.1549H,2022-07-11
1359,https://github.com/cmateu/galstreams,2023-04-26,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2018MNRAS.474.4112M,2022-07-11
1360,https://github.com/cmateu/PyMGC3,2022-06-07,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2014MNRAS.442.3627A,2022-07-11
1361,https://github.com/rust-bio/rust-bio-tools,2023-07-24,2022-07-18,,2022-07-18,,2022-07-18
1362,https://github.com/gbouras13/plassembler,2023-09-12,2023-07-02,,2023-07-02,,2023-06-26
1363,https://github.com/jiahecui/SenAOReFoc,2022-03-14,2022-03-12,2022-03-04,2022-03-04,https://doi.org/10.5281/zenodo.6330145,2022-03-07
1364,https://github.com/wilkelab/Opfi,2021-10-26,2021-11-06,2021-10-26,2021-10-26,https://doi.org/10.5281/zenodo.5601741,2021-11-01
1365,https://github.com/pengweixing/FACT,2021-08-01,2022-03-05,,2022-03-05,10.1093/NAR/GKAB813,2022-02-28
1366,https://github.com/oliverphilcox/PolyBin,2023-08-08,2023-07-15,,2023-07-15,https://ui.adsabs.harvard.edu/abs/2023PhRvD.107l3516P,2023-07-10
1367,https://github.com/oliverphilcox/Spectra-Without-Windows,2023-09-13,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2021arXiv210706287P,2022-07-11
1368,https://github.com/oliverphilcox/Keplers-Goat-Herd,2021-05-29,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2021MNRAS.tmp.1324P,2022-07-11
1369,https://github.com/oliverphilcox/HIPSTER,2022-12-03,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2020MNRAS.492.1214P,2022-07-11
1370,https://github.com/oliverphilcox/HADES,2018-09-12,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2018MNRAS.479.5577P,2022-07-11
1371,https://github.com/oliverphilcox/RascalC,2023-09-11,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2020MNRAS.491.3290P,2022-07-11
1372,https://github.com/oliverphilcox/encore,2023-04-17,2022-07-17,,2022-07-17,https://ui.adsabs.harvard.edu/abs/2021arXiv210508722P,2022-07-11
